order_id,product_id,add_to_cart_order,reordered
1821856,22963,3,0
1822656,42585,1,1
1822656,781,2,1
1822656,14267,3,1
1822656,24852,4,1
1822656,2086,5,1
1822656,43569,6,1
1822656,24764,7,1
1822656,33572,8,1
1822656,23986,9,1
1823310,13176,1,0
1823310,39877,2,0
1823310,37646,3,0
1823310,19057,4,0
1823310,48835,5,0
1823310,14651,6,0
1823310,1700,7,0
1823310,47209,8,0
1829678,7969,1,0
1829678,48109,2,1
1829678,38383,3,1
1829678,26315,4,1
1829678,27637,5,1
1829678,13176,6,1
1829678,28842,7,1
1829678,432,8,1
1829678,19154,9,1
1829678,24964,10,1
1829678,22935,11,1
1829768,44449,1,0
1829768,37158,2,0
1829768,7021,3,0
1829768,19508,4,0
1829768,22959,5,0
1829768,38875,6,0
1829768,2078,7,0
1829768,19057,8,0
1829768,6532,9,0
1829768,11512,10,0
1829768,49628,11,0
1829768,29270,12,0
1829768,40152,13,0
1829768,21072,14,0
1829768,13511,15,0
1829768,34458,16,0
1830137,8834,1,1
1830137,30252,2,1
1830137,24341,3,1
1830137,27973,4,1
1830137,29594,5,1
1830137,18926,6,1
1830137,45767,7,1
1830137,6489,8,1
1830137,33754,9,1
1830137,40571,10,1
1830137,42828,11,1
1830137,481,12,1
1830137,26604,13,1
1830137,17600,14,0
1830137,2732,15,0
1830137,12075,16,0
1830137,27596,17,0
1830137,10132,18,0
1830137,24954,19,0
1830137,1559,20,0
1830137,8467,21,0
1830137,30967,22,0
1830137,24952,23,0
1830137,34448,24,0
1830137,39409,25,0
1830137,20899,26,0
1830137,21462,27,0
1830137,41844,28,0
1830137,23765,29,0
1830137,42347,30,0
1830137,38277,31,1
1830137,38988,32,0
1830137,27555,33,0
1830137,3634,34,0
1830137,38777,35,0
1830619,35121,1,1
1830619,28934,2,1
1830619,34304,3,1
1830619,25659,4,1
1830619,4472,5,1
1830619,26128,6,1
1830818,39275,1,1
1830818,36418,2,0
1830818,49175,3,0
1830818,34584,4,0
1830818,18171,5,0
1830818,10644,6,1
1830981,45066,1,1
1830981,24622,2,1
1830981,42585,3,1
1830981,34358,4,1
1830981,42625,5,1
1830981,45763,6,1
1830981,28156,7,1
1830981,28785,8,1
1830981,46802,9,1
1830981,25931,10,1
1830981,37766,11,1
1830981,27729,12,1
1830981,42828,13,1
1830981,20734,14,1
1830981,32611,15,1
1830981,44830,16,1
1830981,44142,17,1
1830981,48230,18,1
1830981,32030,19,1
1830981,21267,20,1
1830981,39275,21,1
1830981,12614,22,1
1830981,16797,23,1
1830981,4942,24,1
1830981,6384,25,1
1830981,694,26,1
1830981,32419,27,1
1830981,25826,28,1
1830981,24852,29,1
1830981,26209,30,1
1830981,35343,31,1
1830981,18150,32,0
1832360,30776,1,1
1832360,2966,2,1
1835285,651,1,0
1835285,27156,2,1
1835285,5876,3,1
1835285,8467,4,1
1835285,46616,5,1
1835285,5134,6,1
1835285,8638,7,1
1835285,34668,8,1
1835285,36606,9,1
1835285,13176,10,1
1835285,2326,11,1
1835285,21506,12,1
1835285,29820,13,1
1836190,24852,1,1
1836190,11777,2,1
1836190,38293,3,0
1836190,39216,4,1
1836190,19174,5,0
1836190,10343,6,0
1836190,23543,7,0
1836668,14853,1,0
1836668,35547,2,0
1836668,39911,3,0
1836668,15143,4,1
1836668,35951,5,1
1836668,42944,6,0
1836668,24852,7,1
1836668,37646,8,1
1836668,23236,9,1
1836668,2086,10,0
1836668,9186,11,1
1836789,17616,1,0
1836789,36960,2,0
1836789,16185,3,0
1836789,27796,4,0
1836789,39963,5,0
1836789,40593,6,0
1836789,17663,7,0
1836789,35752,8,0
1836789,1541,9,0
1836789,37145,10,0
1836789,28065,11,0
1837192,5708,1,1
1837192,30908,2,1
1837192,13176,3,1
1837192,21137,4,1
1837192,27966,5,1
1837192,21386,6,1
1837192,44051,7,1
1837192,33782,8,0
1837192,6799,9,1
1837192,1185,10,1
1837192,8580,11,1
1837192,31231,12,1
1837192,11123,13,1
1837192,29103,14,0
1837192,33754,15,1
1837192,4957,16,1
1837192,33787,17,1
1837192,14917,18,1
1837192,5496,19,1
1837192,14766,20,1
1837192,14233,21,1
1837870,28437,1,0
1837870,22113,2,0
1837870,8174,3,1
1837870,21137,4,1
1837870,2748,5,1
1837870,16589,6,1
1837870,45504,7,1
1837870,28699,8,1
1837870,13176,9,1
1838593,6184,1,1
1838593,12341,2,1
1838593,3298,3,1
1838593,49083,4,1
1838593,49243,5,1
1839752,39190,1,1
1839752,1819,2,1
1839752,21903,3,1
1839752,43961,4,0
1839752,16797,5,1
1839752,24010,6,1
1839752,14992,7,1
1839752,18599,8,0
1839752,9387,9,1
1839867,23106,1,0
1839867,42598,2,0
1839867,1094,3,0
1839867,2189,4,0
1839867,7533,5,0
1839867,16959,6,1
1839867,26135,7,0
1839867,34027,8,0
1839867,28110,9,0
1839867,46541,10,0
1839867,39108,11,0
1839867,23431,12,0
1839867,4818,13,0
1839867,9366,14,0
1839867,4605,15,0
1839867,16953,16,0
1839867,3578,17,0
1839867,12590,18,0
1839867,48183,19,0
1839867,46260,20,1
1839867,27323,21,0
1839867,2512,22,0
1839867,48044,23,0
1840067,49585,1,1
1840067,6638,2,1
1840067,40476,3,1
1840067,47766,4,1
1840067,29675,5,1
1840067,38231,6,1
1840067,12023,7,1
1841185,41658,1,0
1841185,26324,2,1
1841185,25705,3,0
1841185,16182,4,0
1841185,5785,5,1
1841185,18531,6,1
1841185,35108,7,1
1841185,2078,8,0
1841185,38508,9,0
1845708,16759,1,0
1845708,43352,2,0
1845708,40571,3,1
1845708,4957,4,1
1845708,40706,5,0
1845708,26242,6,0
1845708,28985,7,0
1845708,26384,8,0
1845708,20127,9,1
1845708,260,10,1
1845708,21137,11,0
1845708,7058,12,0
1846465,5257,1,0
1846465,18290,2,0
1846465,34052,3,0
1846465,470,4,1
1846465,44570,5,1
1846465,32768,6,1
1846465,44106,7,1
1846465,46735,8,1
1846465,30356,9,1
1846465,23665,10,1
1846465,1806,11,1
1846465,32165,12,1
1846465,7875,13,0
1846465,30907,14,0
1846465,44027,15,0
1846465,3358,16,0
1846465,26709,17,0
1846465,16890,18,1
1846465,35077,19,0
1846465,37113,20,1
1846465,24169,21,0
1846465,14992,22,1
1846465,33996,23,1
1846465,41273,24,1
1846465,22128,25,0
1846465,45258,26,0
1846465,44904,27,0
1846465,17862,28,1
1846465,35973,29,1
1846465,9520,30,1
1846465,43872,31,1
1846465,30350,32,0
1846465,21554,33,0
1846465,48161,34,0
1846465,25183,35,1
1846465,10386,36,0
1846465,48214,37,1
1846465,29508,38,1
1846465,44199,39,1
1846465,48459,40,0
1846465,43655,41,0
1846465,22740,42,1
1849035,31506,1,0
1849035,27966,2,0
1849035,16797,3,0
1849035,41787,4,0
1849035,42265,5,0
1849035,13829,6,0
1849035,49683,7,0
1849035,3918,8,0
1849035,30450,9,0
1849035,11068,10,0
1849035,22035,11,0
1849035,32674,12,0
1849035,46979,13,0
1849035,47526,14,0
1849035,28985,15,0
1849035,47626,16,1
1849035,8955,17,0
1849035,47766,18,1
1849035,28849,19,0
1849035,24184,20,0
1849035,19508,21,0
1849035,22888,22,0
1849035,22935,23,0
1849035,34175,24,0
1849035,49086,25,0
1849805,4920,1,0
1849805,38777,2,1
1849805,5258,3,0
1853660,35855,1,0
1853660,1979,2,0
1853660,39055,3,1
1853660,5460,4,1
1853660,42992,5,1
1853660,35946,6,0
1853660,44075,7,1
1853660,15248,8,0
1853660,8428,9,0
1854193,46802,1,1
1854193,22046,2,1
1854193,29127,3,0
1854627,13575,1,1
1854627,13176,2,1
1854627,49235,3,1
1854627,43352,4,1
1854627,39275,5,1
1854627,39581,6,1
1854627,30450,7,1
1854627,11759,8,1
1854627,10441,9,1
1854701,10831,1,1
1854701,49111,2,1
1854701,33572,3,0
1854701,35628,4,0
1854701,25138,5,0
1854701,13730,6,1
1854701,21137,7,1
1854701,48894,8,0
1854825,36746,1,1
1854825,44765,2,1
1854825,21709,3,1
1854825,36735,4,1
1854825,39527,5,1
1854825,27423,6,0
1854906,45200,1,1
1854906,23165,2,1
1854906,30450,3,1
1856103,42489,1,1
1856103,20004,2,0
1856643,12409,1,0
1856643,46667,2,0
1856643,21903,3,0
1856643,34126,4,1
1856643,5612,5,1
1856643,6341,6,1
1856802,33642,1,0
1856802,47169,2,1
1856802,1896,3,1
1856802,15041,4,1
1856802,44278,5,0
1856802,37739,6,0
1856802,16479,7,0
1856802,17334,8,0
1856802,6013,9,1
1856802,34446,10,1
1856802,49191,11,1
1856802,18465,12,0
1856802,5322,13,1
1856802,24561,14,0
1856802,25588,15,0
1856802,35951,16,0
1856802,21137,17,1
1856802,47492,18,0
1856802,19625,19,0
1859137,24750,1,1
1859137,37011,2,0
1859137,46979,3,0
1859137,5748,4,1
1859137,42327,5,1
1859651,47521,1,1
1859651,781,2,1
1859651,7010,3,1
1859651,48894,4,1
1859651,23986,5,1
1859651,33572,6,1
1859651,5612,7,1
1860960,36216,1,1
1860960,47546,2,1
1860960,23719,3,0
1861943,36011,1,0
1861943,5785,2,0
1861943,22236,3,0
1861943,15424,4,0
1861943,33198,5,0
1861943,6475,6,0
1861943,6587,7,0
1861943,40709,8,0
1861943,47877,9,0
1861943,196,10,0
1861943,47141,11,0
1861943,33552,12,0
1861943,3590,13,0
1861943,34247,14,0
1861943,35695,15,0
1861943,44562,16,0
1861943,3023,17,0
1861943,22481,18,0
1861943,26223,19,0
1861943,43171,20,0
1862417,27086,1,0
1862417,28123,2,0
1862417,42244,3,1
1862417,40310,4,1
1862417,38689,5,1
1862417,37646,6,1
1862417,260,7,1
1862417,41220,8,0
1862417,26369,9,1
1862417,4605,10,1
1862417,21137,11,1
1862783,5296,1,0
1862783,31610,2,0
1862783,15348,3,0
1862783,4387,4,0
1862783,17053,5,0
1862783,37543,6,0
1862783,3800,7,0
1862783,13287,8,0
1862783,18394,9,0
1862783,44851,10,0
1862783,17215,11,0
1864038,40706,1,0
1864038,5876,2,1
1864038,26209,3,1
1864038,8467,4,1
1864038,34668,5,1
1864038,30169,6,1
1864038,42536,7,1
1864038,5449,8,1
1864038,27750,9,1
1864038,9515,10,1
1864038,22559,11,1
1864038,651,12,1
1864038,25753,13,0
1864038,21543,14,1
1864038,31066,15,0
1864038,10243,16,0
1864038,8173,17,0
1864038,22935,18,0
1864038,37067,19,0
1864038,1463,20,1
1864038,44910,21,0
1864038,5621,22,0
1864038,10644,23,0
1866941,36994,1,0
1866941,19204,2,0
1866941,1782,3,0
1866941,27582,4,0
1866941,9532,5,0
1866941,11699,6,0
1866941,18281,7,0
1866941,1545,8,0
1866941,6069,9,0
1866941,49520,10,0
1866941,47144,11,0
1866941,36316,12,0
1866941,19382,13,0
1867123,21386,1,0
1867123,19660,2,0
1867123,43772,3,0
1867123,35140,4,0
1867123,37646,5,0
1867123,5876,6,0
1867561,14818,1,1
1867561,17559,2,1
1867561,7628,3,1
1867561,23005,4,1
1867561,10350,5,0
1867561,33219,6,1
1867561,14058,7,0
1867561,8536,8,1
1867561,23734,9,0
1869011,31808,1,1
1869011,6505,2,0
1869102,2748,1,1
1869748,46473,1,0
1870022,11266,1,1
1870022,12427,2,1
1870022,14715,3,1
1870022,10441,4,1
1870022,37710,5,1
1870022,196,6,1
1873606,8193,1,0
1873606,21938,2,0
1873606,44142,3,0
1873606,26094,4,1
1873606,12218,5,1
1873606,24852,6,0
1873854,47209,1,1
1874428,24964,1,1
1874428,8670,2,1
1874428,8518,3,1
1874428,48493,4,1
1874428,21903,5,1
1874428,7485,6,0
1874428,25824,7,1
1874428,16759,8,1
1874428,35140,9,1
1874428,40789,10,0
1874428,39558,11,1
1874428,42585,12,1
1874428,38419,13,0
1874428,49175,14,1
1874428,15984,15,1
1874428,5024,16,1
1874428,3469,17,1
1874428,30489,18,1
1874428,27521,19,1
1874428,39877,20,0
1874428,27966,21,0
1875229,8153,1,1
1875229,30849,2,1
1875229,11361,3,1
1875229,48588,4,1
1875229,5025,5,1
1875229,2513,6,1
1875229,13440,7,1
1875229,13909,8,0
1876837,24852,1,1
1876837,22959,2,0
1876837,13802,3,0
1876837,13733,4,1
1876837,45961,5,0
1878887,17948,1,1
1878887,16797,2,1
1878887,20578,3,1
1878887,22504,4,1
1878887,7041,5,1
1878887,20734,6,1
1878887,48109,7,1
1878887,22935,8,1
1878887,15200,9,1
1878887,34262,10,1
1878887,33731,11,1
1878887,27966,12,1
1878887,19894,13,1
1878887,432,14,1
1878887,5973,15,1
1878887,47610,16,1
1878887,19057,17,1
1878887,36865,18,1
1878887,5450,19,1
1878887,14651,20,1
1879545,4493,1,0
1879545,33198,2,0
1879545,8859,3,0
1879545,45007,4,1
1879545,27086,5,1
1879545,15290,6,0
1879545,27521,7,1
1879545,47626,8,0
1879545,17794,9,0
1879545,4605,10,0
1879545,13176,11,1
1879545,30823,12,0
1879545,18963,13,0
1879545,12409,14,0
1881440,39527,1,0
1881440,27104,2,0
1881440,43772,3,0
1881440,21616,4,0
1881440,48644,5,0
1881925,12403,1,1
1881925,47759,2,0
1881925,38000,3,0
1881925,432,4,0
1881925,27945,5,0
1881925,4846,6,0
1881925,25713,7,0
1881925,12196,8,0
1881925,36,9,0
1881925,2012,10,0
1881925,5072,11,0
1882461,29436,1,1
1882461,3957,2,1
1882461,1160,3,1
1882461,4734,4,1
1882461,21384,5,1
1882807,45322,1,1
1882807,16759,2,1
1882807,25146,3,1
1882807,33135,4,1
1882807,14711,5,0
1882807,35939,6,1
1882807,10603,7,1
1882807,30720,8,1
1882807,17419,9,1
1882807,21802,10,0
1882917,13176,1,1
1882917,47209,2,1
1882917,36550,3,1
1882917,29987,4,1
1882917,27845,5,1
1882917,20842,6,0
1882917,23233,7,0
1882917,42585,8,0
1882917,19057,9,1
1882917,21137,10,1
1882917,25513,11,0
1882917,37464,12,0
1884872,39275,1,1
1884872,13237,2,1
1884872,23341,3,1
1884872,26032,4,1
1884872,24852,5,1
1884872,25936,6,1
1884872,41965,7,1
1888833,39877,1,0
1888833,46611,2,0
1888833,7978,3,0
1888833,48967,4,0
1888833,13893,5,0
1888833,39247,6,0
1888833,33443,7,0
1889835,13176,1,0
1889835,38300,2,0
1889835,13575,3,0
1889835,38928,4,0
1889835,43721,5,0
1889835,196,6,0
1889835,45128,7,0
1889835,37710,8,0
1889835,46149,9,0
1893574,9210,1,0
1893574,8518,2,1
1893574,21938,3,0
1893574,45007,4,0
1893574,19048,5,0
1893574,39180,6,1
1895573,35384,1,0
1896889,19691,1,1
1896889,39408,2,1
1896889,31651,3,1
1896889,7987,4,1
1898191,46802,1,1
1898191,22046,2,1
1898191,15541,3,1
1899315,8225,1,0
1899315,44098,2,0
1899315,39561,3,0
1899315,45013,4,0
1900996,41806,1,1
1900996,24852,2,1
1900996,7963,3,1
1900996,40310,4,1
1900996,4809,5,1
1900996,44765,6,1
1900996,37646,7,1
1900996,17872,8,1
1900996,30323,9,0
1900996,4920,10,0
1901567,47766,1,1
1901567,32792,2,1
1901567,20574,3,1
1901567,7781,4,0
1901567,28874,5,0
1902195,42585,1,0
1902378,7827,1,0
1902378,36552,2,0
1902378,34492,3,1
1902378,5818,4,0
1902378,29472,5,1
1902378,25273,6,0
1902378,7751,7,0
1902378,17574,8,1
1902378,8030,9,0
1902378,38461,10,1
1902378,27373,11,0
1902378,13643,12,1
1902378,30612,13,1
1902378,7884,14,1
1902378,38113,15,0
1902378,23888,16,0
1902378,44245,17,0
1902489,33861,1,0
1902489,43014,2,0
1902489,25240,3,0
1902489,5404,4,0
1902489,33471,5,0
1902489,3243,6,0
1902489,13544,7,0
1902489,23734,8,0
1902489,17303,9,0
1902833,41069,1,0
1902833,27959,2,0
1902833,49299,3,0
1902833,40934,4,0
1902833,35424,5,0
1902833,42683,6,0
1902833,689,7,0
1902833,24098,8,0
1905066,24184,1,1
1905066,24964,2,1
1905066,16291,3,1
1905066,27156,4,1
1905066,44142,5,1
1905066,35221,6,1
1905727,6182,1,1
1905727,5612,2,1
1905727,46069,3,1
1905727,7014,4,0
1905981,11046,1,1
1905981,7781,2,1
1905981,16759,3,0
1905981,27104,4,0
1905981,23265,5,0
1905981,12419,6,0
1905981,31275,7,0
1905981,37642,8,0
1905981,34190,9,0
1905981,48104,10,0
1905981,31391,11,0
1906169,33735,1,1
1906169,1689,2,1
1906169,27435,3,1
1906169,4210,4,1
1906169,27086,5,1
1906169,37385,6,0
1906169,18168,7,0
1906169,42248,8,0
1906169,5618,9,0
1906169,5652,10,1
1906256,25170,1,0
1906256,12341,2,1
1906256,35951,3,1
1906256,35561,4,1
1906256,30731,5,0
1906256,38768,6,1
1906256,26914,7,1
1906256,30720,8,0
1906256,25653,9,1
1906256,11759,10,1
1908303,24852,1,1
1908303,21497,2,1
1908303,44661,3,1
1908303,40396,4,0
1908950,13031,1,0
1908950,46303,2,0
1908950,9421,3,1
1908950,3211,4,0
1908950,33716,5,0
1908950,11512,6,0
1909121,43693,1,1
1909121,6808,2,0
1909121,24535,3,1
1909121,11777,4,1
1909121,21616,5,0
1909121,18761,6,0
1909121,26604,7,1
1909121,13870,8,0
1909121,13988,9,0
1909697,29126,1,1
1909697,47626,2,1
1909697,3583,3,1
1909697,25513,4,1
1909697,40587,5,0
1909697,11777,6,1
1909697,39216,7,1
1909697,47652,8,1
1909697,2966,9,0
1909697,44632,10,0
1909697,46654,11,0
1909697,36758,12,0
1909697,36361,13,1
1910840,12341,1,0
1910840,32689,2,0
1910840,41787,3,1
1911383,196,1,1
1913204,34243,1,0
1913204,13176,2,0
1913204,3896,3,0
1913204,36550,4,0
1913204,16616,5,0
1913204,15392,6,0
1913204,29447,7,0
1913204,32747,8,0
1913204,5134,9,0
1913204,45570,10,0
1913204,4656,11,0
1913204,41521,12,0
1915162,13176,1,1
1915162,41950,2,1
1915162,34409,3,1
1915162,6182,4,1
1916106,5746,1,0
1916106,47672,2,0
1916106,8239,3,0
1916106,38164,4,0
1916106,42450,5,0
1916106,12872,6,0
1916106,44683,7,0
1916106,10863,8,1
1916106,7076,9,1
1916106,20350,10,1
1916106,16589,11,0
1916106,34216,12,0
1916863,16349,1,0
1916863,31717,2,0
1916863,14678,3,0
1916863,25146,4,0
1916863,33731,5,0
1916863,38273,6,0
1916863,19514,7,0
1916863,45007,8,0
1916863,4562,9,0
1916863,4086,10,0
1916863,34310,11,0
1916863,27845,12,0
1916863,35547,13,0
1916882,40524,1,0
1916882,5025,2,0
1916882,18278,3,1
1916882,8030,4,1
1916882,48690,5,1
1916882,30120,6,1
1916882,47698,7,1
1916882,38461,8,1
1916882,27979,9,1
1916882,13643,10,1
1916882,41651,11,1
1916882,23319,12,1
1916882,33457,13,1
1916882,8650,14,1
1916882,1461,15,1
1916882,35927,16,0
1916882,7825,17,0
1916882,11563,18,0
1916882,13637,19,1
1918376,35951,1,1
1918376,39408,2,1
1918376,49191,3,1
1918376,37029,4,0
1918376,17758,5,0
1918376,11512,6,0
1918376,31343,7,0
1918376,21903,8,1
1918376,15041,9,1
1918376,17334,10,1
1921094,29436,1,1
1921094,36484,2,1
1921094,3398,3,0
1921094,27325,4,1
1921094,1160,5,1
1921094,12324,6,1
1921094,2966,7,1
1921094,24852,8,0
1921094,48455,9,0
1921094,7156,10,0
1921094,3977,11,1
1921094,34023,12,0
1921094,41771,13,0
1921094,8274,14,0
1921094,39927,15,0
1921094,24184,16,0
1921094,34358,17,0
1921094,6284,18,0
1921094,17338,19,0
1921187,2825,1,1
1921187,33572,2,1
1921187,27767,3,1
1921187,37029,4,1
1921187,46107,5,1
1921187,2611,6,1
1922288,47521,1,1
1922288,21137,2,1
1922288,4793,3,1
1922288,10831,4,1
1922288,34448,5,1
1922288,15143,6,1
1922288,24852,7,1
1922288,35628,8,1
1922288,13113,9,1
1922288,34734,10,0
1922288,26317,11,0
1922288,12206,12,1
1922288,7054,13,0
1922288,28593,14,0
1922288,29594,15,0
1922942,21709,1,0
1922942,13541,2,1
1922942,25435,3,1
1922942,35221,4,0
1922942,33279,5,1
1922942,5479,6,1
1922942,13166,7,1
1923876,27845,1,1
1923876,13176,2,1
1923876,3988,3,1
1923876,37257,4,0
1923876,22827,5,0
1923876,42768,6,1
1923876,33000,7,0
1923876,32655,8,1
1923876,29650,9,0
1923876,30391,10,1
1923876,10305,11,0
1923876,34530,12,1
1923876,40706,13,0
1923876,12703,14,0
1923876,33590,15,0
1923876,15983,16,0
1923876,32525,17,0
1923886,28204,1,1
1923886,16797,2,1
1923886,25588,3,0
1923886,24184,4,1
1923886,7628,5,1
1923886,29487,6,1
1923886,13733,7,0
1923886,19068,8,1
1925343,13176,1,1
1925343,48857,2,1
1925343,47209,3,1
1925343,18523,4,1
1925343,41844,5,1
1928050,196,1,1
1928050,47402,2,0
1928050,4920,3,0
1928050,10310,4,1
1928150,33318,1,1
1928150,32648,2,1
1928150,31988,3,1
1928150,1782,4,1
1928150,36866,5,1
1928924,17902,1,1
1928924,12341,2,1
1928924,8048,3,0
1928924,44683,4,0
1928924,9601,5,0
1928924,38768,6,1
1928924,30720,7,0
1931044,3298,1,1
1931044,37527,2,0
1931578,28842,1,1
1931578,24852,2,1
1931578,4920,3,1
1931578,19051,4,0
1931578,39024,5,0
1931578,28797,6,0
1934930,7383,1,0
1934930,48384,2,0
1934930,2122,3,0
1934930,11984,4,0
1934930,34058,5,0
1934930,46413,6,0
1935233,32712,1,0
1935233,14620,2,0
1935233,8477,3,0
1935233,13911,4,0
1935233,12606,5,0
1935233,20708,6,0
1935233,11323,7,0
1935233,47672,8,0
1935233,49191,9,0
1935233,3431,10,0
1935233,8228,11,0
1935233,44407,12,0
1935233,34350,13,0
1935233,25523,14,0
1935233,7622,15,0
1935233,9060,16,0
1935233,36210,17,0
1935233,4919,18,0
1935233,5077,19,0
1935233,12209,20,0
1935233,46088,21,0
1935233,4169,22,0
1935233,19632,23,0
1935233,35221,24,0
1937891,36316,1,1
1937891,31964,2,0
1937891,49520,3,1
1937891,47977,4,0
1938525,3703,1,0
1938525,7644,2,0
1938525,23418,3,0
1938525,22142,4,0
1938525,37247,5,0
1938525,37013,6,0
1938525,12276,7,0
1939933,6182,1,1
1939933,13176,2,1
1939933,23165,3,1
1939933,47018,4,1
1939933,19678,5,1
1939933,20367,6,1
1939933,10831,7,0
1939933,41844,8,0
1939933,27104,9,0
1941570,42342,1,0
1941570,12206,2,0
1941570,6615,3,0
1941570,38739,4,1
1941570,42617,5,0
1941570,4799,6,0
1941570,19678,7,0
1941570,42736,8,1
1941570,22151,9,1
1941570,40198,10,1
1941570,46886,11,1
1941570,34993,12,1
1941570,17183,13,0
1941570,18370,14,1
1941570,9327,15,0
1941570,11777,16,1
1941570,20169,17,1
1941570,4210,18,1
1941570,34358,19,0
1941871,41950,1,0
1941871,46069,2,1
1941871,5612,3,1
1941871,21137,4,1
1941871,34126,5,1
1941871,7054,6,1
1941871,30909,7,1
1941871,27959,8,1
1941871,40709,9,0
1941871,4601,10,0
1945064,15392,1,1
1945064,38274,2,0
1945064,34688,3,1
1945064,49683,4,0
1945064,29370,5,0
1945064,29820,6,1
1945064,9494,7,1
1945064,24263,8,0
1945064,14650,9,1
1945064,39190,10,1
1945511,38775,1,1
1945511,24852,2,1
1945511,16797,3,0
1945511,13536,4,0
1945511,32857,5,0
1946131,46521,1,1
1946131,31759,2,1
1946131,6184,3,0
1949274,196,1,1
1949274,130,2,1
1949274,6184,3,1
1949274,45004,4,0
1951139,38273,1,1
1951139,5134,2,0
1951139,7054,3,0
1951139,15604,4,0
1951139,21137,5,0
1951139,35547,6,1
1951139,4605,7,0
1951139,49248,8,0
1953050,15041,1,1
1953050,21137,2,1
1953050,49191,3,1
1953050,24852,4,1
1953050,35951,5,1
1953050,18465,6,1
1953050,6656,7,0
1953050,38159,8,0
1953050,28204,9,0
1953050,4920,10,0
1953572,48988,1,1
1953572,23729,2,1
1953572,10957,3,0
1953572,37646,4,1
1953572,13588,5,0
1962113,30233,1,1
1962113,29615,2,1
1962113,21137,3,1
1962113,30391,4,1
1962113,24852,5,1
1962113,29487,6,1
1962113,47626,7,1
1962113,44570,8,1
1962113,19057,9,1
1962113,3999,10,1
1962113,40571,11,0
1962113,33787,12,1
1962113,15109,13,0
1962560,48857,1,1
1962560,5785,2,1
1962560,30967,3,1
1962560,9598,4,1
1962560,18531,5,1
1962560,117,6,1
1962560,17200,7,1
1962560,22124,8,1
1962560,33754,9,1
1962560,33055,10,1
1962560,45,11,0
1962560,28720,12,0
1962560,19156,13,0
1962560,42075,14,0
1962560,23216,15,0
1962560,35108,16,0
1962560,41408,17,1
1962560,22025,18,1
1962560,13176,19,0
1962560,46413,20,0
1962560,17461,21,0
1962560,25647,22,0
1962560,6336,23,0
1963716,5385,1,1
1963964,35384,1,1
1963964,31513,2,0
1963964,35921,3,0
1963964,26856,4,0
1963964,6104,5,0
1964256,30489,1,1
1964256,1374,2,1
1964256,43394,3,1
1964256,25108,4,0
1964256,12477,5,0
1964256,23288,6,1
1964256,38205,7,1
1964256,40723,8,1
1964256,5201,9,0
1964256,47280,10,1
1964256,37067,11,0
1964503,117,1,1
1964503,5785,2,1
1964503,18531,3,1
1964503,48953,4,1
1964503,45007,5,1
1964503,24221,6,1
1964503,35108,7,1
1964503,33754,8,1
1964503,19730,9,1
1964503,30967,10,1
1964503,42356,11,1
1964503,6336,12,1
1964503,9385,13,1
1964503,6788,14,1
1964503,48857,15,1
1964503,22849,16,1
1964503,27104,17,0
1964699,40524,1,1
1964699,12087,2,1
1964699,47941,3,1
1964699,31263,4,1
1964699,25204,5,1
1964699,20320,6,0
1964699,18987,7,0
1964699,5003,8,0
1964699,41889,9,0
1964699,22989,10,0
1964699,34103,11,0
1964699,4635,12,0
1964699,16269,13,1
1964699,8030,14,1
1964699,30120,15,1
1964699,48126,16,0
1964699,32855,17,1
1964699,12247,18,0
1964699,277,19,0
1964699,3603,20,1
1965520,19691,1,1
1965520,32303,2,1
1965520,31759,3,1
1965520,37710,4,1
1965520,47402,5,1
1965520,24135,6,0
1967453,38231,1,1
1967453,29675,2,1
1967453,6638,3,1
1967453,30953,4,1
1967453,11913,5,1
1967707,4576,1,0
1967707,17747,2,1
1967707,34448,3,1
1967707,9337,4,1
1967707,43569,5,1
1967707,47541,6,1
1967707,24764,7,1
1967707,19711,8,0
1967707,33572,9,1
1967707,23986,10,1
1972009,22451,1,1
1972009,21267,2,1
1972009,48364,3,1
1972009,27105,4,1
1972009,12872,5,1
1972009,27104,6,1
1972009,10060,7,1
1972009,21567,8,1
1972009,29487,9,0
