product_id,days_since_prior_order,p_days_since_prior_order_reorder_rate
29145,2.0,1.0
29158,2.0,0.3333333333333333
29158,7.0,0.3333333333333333
29158,19.0,0.3333333333333333
29161,3.0,1.0
29176,7.0,0.5
29176,11.0,0.5
29180,0.0,0.2
29180,22.0,0.2
29180,27.0,0.2
29180,29.0,0.2
29180,30.0,0.2
29181,16.0,1.0
29223,3.0,0.14285714285714285
29223,9.0,0.14285714285714285
29223,14.0,0.14285714285714285
29223,15.0,0.2857142857142857
29223,21.0,0.14285714285714285
29223,26.0,0.14285714285714285
29255,6.0,1.0
29267,10.0,0.5
29267,11.0,0.25
29267,13.0,0.25
29270,0.0,0.25
29270,4.0,0.25
29270,18.0,0.25
29270,30.0,0.25
29274,6.0,1.0
29277,28.0,1.0
29284,6.0,1.0
29285,2.0,0.21428571428571427
29285,3.0,0.2857142857142857
29285,4.0,0.21428571428571427
29285,5.0,0.2857142857142857
29287,6.0,0.5
29287,29.0,0.5
29294,6.0,1.0
29295,3.0,1.0
29298,11.0,0.5
29298,18.0,0.5
29307,0.0,0.6666666666666666
29307,8.0,0.3333333333333333
29311,14.0,0.3333333333333333
29311,20.0,0.3333333333333333
29311,28.0,0.3333333333333333
29328,0.0,0.5
29328,16.0,0.5
29334,7.0,1.0
29344,16.0,1.0
29345,6.0,1.0
29346,6.0,1.0
29370,2.0,0.3333333333333333
29370,16.0,0.3333333333333333
29370,28.0,0.3333333333333333
29373,5.0,0.3333333333333333
29373,7.0,0.3333333333333333
29373,8.0,0.3333333333333333
29382,27.0,0.5
29382,30.0,0.5
29392,3.0,1.0
29406,3.0,1.0
29418,4.0,0.16666666666666666
29418,7.0,0.16666666666666666
29418,9.0,0.16666666666666666
29418,11.0,0.16666666666666666
29418,14.0,0.16666666666666666
29418,17.0,0.16666666666666666
29429,26.0,1.0
29436,1.0,0.24
29436,2.0,0.08
29436,3.0,0.16
29436,4.0,0.08
29436,5.0,0.04
29436,6.0,0.08
29436,7.0,0.04
29436,8.0,0.08
29436,10.0,0.04
29436,13.0,0.04
29436,15.0,0.04
29436,27.0,0.04
29436,30.0,0.04
29447,0.0,0.06451612903225806
29447,3.0,0.0967741935483871
29447,4.0,0.0967741935483871
29447,5.0,0.03225806451612903
29447,6.0,0.06451612903225806
29447,7.0,0.0967741935483871
29447,8.0,0.12903225806451613
29447,10.0,0.03225806451612903
29447,11.0,0.06451612903225806
29447,13.0,0.03225806451612903
29447,15.0,0.03225806451612903
29447,16.0,0.03225806451612903
29447,21.0,0.03225806451612903
29447,22.0,0.03225806451612903
29447,24.0,0.03225806451612903
29447,30.0,0.12903225806451613
29471,7.0,0.6666666666666666
29471,8.0,0.3333333333333333
29472,6.0,0.25
29472,7.0,0.25
29472,8.0,0.25
29472,10.0,0.25
29473,28.0,1.0
29487,0.0,0.06896551724137931
29487,1.0,0.034482758620689655
29487,3.0,0.034482758620689655
29487,4.0,0.034482758620689655
29487,5.0,0.034482758620689655
29487,7.0,0.2413793103448276
29487,8.0,0.10344827586206896
29487,12.0,0.06896551724137931
29487,13.0,0.034482758620689655
29487,14.0,0.06896551724137931
29487,17.0,0.034482758620689655
29487,18.0,0.034482758620689655
29487,19.0,0.034482758620689655
29487,21.0,0.034482758620689655
29487,22.0,0.034482758620689655
29487,30.0,0.10344827586206896
29503,4.0,0.10526315789473684
29503,5.0,0.05263157894736842
29503,7.0,0.05263157894736842
29503,9.0,0.05263157894736842
29503,10.0,0.05263157894736842
29503,11.0,0.10526315789473684
29503,12.0,0.05263157894736842
29503,13.0,0.05263157894736842
29503,16.0,0.05263157894736842
29503,20.0,0.10526315789473684
29503,30.0,0.3157894736842105
29509,0.0,0.07142857142857142
29509,2.0,0.07142857142857142
29509,4.0,0.07142857142857142
29509,7.0,0.07142857142857142
29509,11.0,0.07142857142857142
29509,20.0,0.07142857142857142
29509,25.0,0.07142857142857142
29509,27.0,0.07142857142857142
29509,30.0,0.42857142857142855
29513,0.0,0.5
29513,8.0,0.5
29529,8.0,1.0
29565,9.0,1.0
29577,5.0,0.5
29577,8.0,0.5
29589,11.0,0.3333333333333333
29589,13.0,0.3333333333333333
29589,30.0,0.3333333333333333
29594,6.0,0.3333333333333333
29594,30.0,0.6666666666666666
29602,2.0,1.0
29603,7.0,0.5
29603,8.0,0.5
29611,20.0,1.0
29615,3.0,0.05555555555555555
29615,4.0,0.05555555555555555
29615,5.0,0.16666666666666666
29615,7.0,0.16666666666666666
29615,8.0,0.2777777777777778
29615,11.0,0.05555555555555555
29615,15.0,0.05555555555555555
29615,19.0,0.05555555555555555
29615,30.0,0.1111111111111111
29622,0.0,1.0
29627,6.0,1.0
29628,14.0,1.0
29640,8.0,0.5
29640,15.0,0.5
29646,0.0,0.16666666666666666
29646,8.0,0.16666666666666666
29646,29.0,0.16666666666666666
29646,30.0,0.5
29650,0.0,0.3333333333333333
29650,4.0,0.3333333333333333
29650,30.0,0.3333333333333333
29651,4.0,1.0
29657,8.0,1.0
29659,4.0,1.0
29662,0.0,0.3333333333333333
29662,28.0,0.3333333333333333
29662,30.0,0.3333333333333333
29669,6.0,0.5
29669,30.0,0.5
29672,0.0,1.0
29674,7.0,1.0
29675,8.0,0.2
29675,9.0,0.2
29675,11.0,0.2
29675,16.0,0.2
29675,30.0,0.2
29681,0.0,1.0
29686,14.0,1.0
29694,6.0,1.0
29698,6.0,1.0
29721,1.0,1.0
29734,23.0,1.0
29763,2.0,1.0
29775,8.0,1.0
29791,4.0,0.5
29791,30.0,0.5
29794,5.0,1.0
29801,12.0,1.0
29805,30.0,1.0
29820,3.0,0.1
29820,4.0,0.1
29820,5.0,0.1
29820,7.0,0.1
29820,9.0,0.1
29820,10.0,0.1
29820,11.0,0.1
29820,12.0,0.1
29820,13.0,0.1
29820,16.0,0.1
29871,0.0,0.2
29871,2.0,0.2
29871,3.0,0.2
29871,30.0,0.4
29877,8.0,1.0
29878,14.0,1.0
29894,6.0,0.5
29894,7.0,0.5
29898,5.0,0.3333333333333333
29898,8.0,0.3333333333333333
29898,10.0,0.3333333333333333
29908,30.0,1.0
29925,12.0,0.5
29925,27.0,0.5
29926,0.0,0.14285714285714285
29926,2.0,0.14285714285714285
29926,5.0,0.14285714285714285
29926,7.0,0.14285714285714285
29926,8.0,0.14285714285714285
29926,14.0,0.14285714285714285
29926,20.0,0.14285714285714285
29941,14.0,0.3333333333333333
29941,17.0,0.3333333333333333
29941,21.0,0.3333333333333333
29983,0.0,0.5
29983,30.0,0.5
29987,0.0,0.16666666666666666
29987,5.0,0.08333333333333333
29987,11.0,0.08333333333333333
29987,17.0,0.08333333333333333
29987,20.0,0.08333333333333333
29987,28.0,0.16666666666666666
29987,30.0,0.3333333333333333
29990,7.0,1.0
29993,4.0,0.3333333333333333
29993,7.0,0.3333333333333333
29993,9.0,0.3333333333333333
30016,0.0,0.3333333333333333
30016,15.0,0.3333333333333333
30016,30.0,0.3333333333333333
30020,4.0,1.0
30021,8.0,0.5
30021,12.0,0.5
30057,0.0,1.0
30073,30.0,1.0
30120,0.0,0.09090909090909091
30120,6.0,0.09090909090909091
30120,7.0,0.36363636363636365
30120,10.0,0.09090909090909091
30120,14.0,0.09090909090909091
30120,18.0,0.09090909090909091
30120,21.0,0.09090909090909091
30120,30.0,0.09090909090909091
30122,0.0,1.0
30123,0.0,0.3333333333333333
30123,5.0,0.3333333333333333
30123,20.0,0.3333333333333333
30135,0.0,0.25
30135,28.0,0.5
30135,30.0,0.25
30157,0.0,1.0
30160,5.0,1.0
30162,4.0,0.25
30162,8.0,0.25
30162,11.0,0.25
30162,30.0,0.25
30169,4.0,0.1
30169,5.0,0.3
30169,10.0,0.1
30169,11.0,0.1
30169,15.0,0.1
30169,20.0,0.1
30169,30.0,0.2
30194,1.0,1.0
30219,0.0,0.5
30219,14.0,0.5
30233,3.0,0.06666666666666667
30233,4.0,0.13333333333333333
30233,5.0,0.06666666666666667
30233,7.0,0.13333333333333333
30233,8.0,0.13333333333333333
30233,13.0,0.06666666666666667
30233,18.0,0.06666666666666667
30233,21.0,0.06666666666666667
30233,22.0,0.06666666666666667
30233,30.0,0.2
30252,6.0,0.16666666666666666
30252,19.0,0.16666666666666666
30252,24.0,0.16666666666666666
30252,30.0,0.5
30287,4.0,0.3333333333333333
30287,7.0,0.6666666666666666
30290,8.0,1.0
30292,0.0,0.5
30292,17.0,0.5
30295,20.0,1.0
30305,10.0,0.16666666666666666
30305,11.0,0.16666666666666666
30305,12.0,0.16666666666666666
30305,14.0,0.16666666666666666
30305,19.0,0.16666666666666666
30305,23.0,0.16666666666666666
30307,9.0,0.5
30307,13.0,0.5
30309,1.0,1.0
30323,16.0,1.0
30327,30.0,1.0
30336,30.0,1.0
30338,0.0,1.0
30353,0.0,0.1
30353,2.0,0.1
30353,3.0,0.1
30353,7.0,0.1
30353,14.0,0.3
30353,22.0,0.1
30353,30.0,0.2
30365,13.0,1.0
30389,17.0,1.0
30391,0.0,0.1111111111111111
30391,1.0,0.037037037037037035
30391,2.0,0.037037037037037035
30391,3.0,0.037037037037037035
30391,4.0,0.037037037037037035
30391,5.0,0.09259259259259259
30391,6.0,0.037037037037037035
30391,7.0,0.09259259259259259
30391,8.0,0.037037037037037035
30391,9.0,0.05555555555555555
30391,10.0,0.018518518518518517
30391,11.0,0.018518518518518517
30391,12.0,0.018518518518518517
30391,13.0,0.018518518518518517
30391,15.0,0.037037037037037035
30391,16.0,0.018518518518518517
30391,17.0,0.037037037037037035
30391,19.0,0.018518518518518517
30391,22.0,0.037037037037037035
30391,24.0,0.018518518518518517
30391,25.0,0.018518518518518517
30391,27.0,0.05555555555555555
30391,30.0,0.1111111111111111
30406,10.0,0.2
30406,12.0,0.2
30406,20.0,0.2
30406,21.0,0.2
30406,26.0,0.2
30415,1.0,0.5
30415,9.0,0.5
30425,7.0,1.0
30428,11.0,1.0
30442,10.0,0.5
30442,15.0,0.5
30450,0.0,0.02857142857142857
30450,1.0,0.02857142857142857
30450,3.0,0.02857142857142857
30450,5.0,0.05714285714285714
30450,6.0,0.08571428571428572
30450,7.0,0.05714285714285714
30450,8.0,0.11428571428571428
30450,10.0,0.05714285714285714
30450,11.0,0.08571428571428572
30450,12.0,0.05714285714285714
30450,13.0,0.02857142857142857
30450,14.0,0.11428571428571428
30450,16.0,0.02857142857142857
30450,18.0,0.02857142857142857
30450,19.0,0.02857142857142857
30450,21.0,0.02857142857142857
30450,28.0,0.02857142857142857
30450,29.0,0.02857142857142857
30450,30.0,0.08571428571428572
30461,3.0,1.0
30463,30.0,1.0
30471,16.0,0.5
30471,30.0,0.5
30480,7.0,0.6666666666666666
30480,28.0,0.3333333333333333
30486,7.0,0.5
30486,9.0,0.5
30489,0.0,0.13333333333333333
30489,4.0,0.022222222222222223
30489,5.0,0.044444444444444446
30489,6.0,0.06666666666666667
30489,7.0,0.13333333333333333
30489,9.0,0.06666666666666667
30489,11.0,0.044444444444444446
30489,12.0,0.044444444444444446
30489,13.0,0.044444444444444446
30489,14.0,0.044444444444444446
30489,17.0,0.044444444444444446
30489,18.0,0.044444444444444446
30489,21.0,0.044444444444444446
30489,23.0,0.022222222222222223
30489,24.0,0.022222222222222223
30489,25.0,0.022222222222222223
30489,28.0,0.022222222222222223
30489,30.0,0.13333333333333333
30501,11.0,1.0
30505,28.0,1.0
30510,10.0,0.5
30510,15.0,0.5
30511,7.0,0.2
30511,9.0,0.6
30511,19.0,0.2
30517,30.0,1.0
30535,14.0,1.0
30552,7.0,1.0
30559,3.0,1.0
30561,3.0,0.3333333333333333
30561,7.0,0.3333333333333333
30561,11.0,0.3333333333333333
30563,20.0,0.5
30563,30.0,0.5
30571,12.0,0.5
30571,21.0,0.5
30591,13.0,1.0
30592,7.0,0.5
30592,8.0,0.25
30592,14.0,0.25
30599,4.0,1.0
30606,5.0,1.0
30612,6.0,0.5
30612,8.0,0.5
30618,14.0,1.0
30620,30.0,1.0
30623,11.0,1.0
30630,9.0,0.5
30630,19.0,0.5
30633,15.0,1.0
30638,30.0,1.0
30639,0.0,0.3333333333333333
30639,6.0,0.3333333333333333
30639,30.0,0.3333333333333333
30659,10.0,0.5
30659,12.0,0.5
30663,30.0,1.0
30668,7.0,0.5
30668,15.0,0.5
30669,0.0,1.0
30695,12.0,1.0
30696,8.0,0.25
30696,12.0,0.25
30696,14.0,0.25
30696,16.0,0.25
30700,6.0,1.0
30720,0.0,0.14285714285714285
30720,3.0,0.047619047619047616
30720,5.0,0.047619047619047616
30720,7.0,0.09523809523809523
30720,11.0,0.047619047619047616
30720,13.0,0.047619047619047616
30720,17.0,0.09523809523809523
30720,18.0,0.047619047619047616
30720,22.0,0.09523809523809523
30720,23.0,0.09523809523809523
30720,24.0,0.09523809523809523
30720,30.0,0.14285714285714285
30727,30.0,1.0
30731,0.0,0.3333333333333333
30731,17.0,0.3333333333333333
30731,30.0,0.3333333333333333
30742,0.0,0.25
30742,11.0,0.25
30742,30.0,0.5
30748,7.0,0.5
30748,9.0,0.5
30753,16.0,1.0
30763,25.0,1.0
30776,0.0,0.5
30776,9.0,0.25
30776,30.0,0.25
30795,1.0,0.07142857142857142
30795,2.0,0.07142857142857142
30795,6.0,0.07142857142857142
30795,7.0,0.07142857142857142
30795,8.0,0.07142857142857142
30795,10.0,0.07142857142857142
30795,12.0,0.07142857142857142
30795,13.0,0.07142857142857142
30795,17.0,0.07142857142857142
30795,18.0,0.07142857142857142
30795,26.0,0.07142857142857142
30795,28.0,0.07142857142857142
30795,30.0,0.14285714285714285
30823,30.0,1.0
30824,0.0,1.0
30827,13.0,0.25
30827,15.0,0.25
30827,20.0,0.25
30827,29.0,0.25
30850,0.0,0.2
30850,10.0,0.2
30850,13.0,0.2
30850,14.0,0.2
30850,23.0,0.2
30855,0.0,0.25
30855,1.0,0.25
30855,30.0,0.5
30861,7.0,1.0
30882,30.0,1.0
30884,18.0,1.0
30887,5.0,1.0
30908,30.0,1.0
30949,4.0,0.2
30949,7.0,0.4
30949,12.0,0.2
30949,16.0,0.2
30953,17.0,1.0
30960,3.0,0.2
30960,7.0,0.4
30960,12.0,0.2
30960,30.0,0.2
30962,0.0,0.16666666666666666
30962,6.0,0.16666666666666666
30962,7.0,0.5
30962,15.0,0.16666666666666666
30967,30.0,1.0
30982,6.0,0.5
30982,22.0,0.5
30992,3.0,0.2
30992,4.0,0.2
30992,5.0,0.4
30992,6.0,0.2
31014,20.0,1.0
31015,28.0,1.0
31018,1.0,0.25
31018,3.0,0.25
31018,4.0,0.125
31018,7.0,0.125
31018,8.0,0.125
31018,10.0,0.125
31020,0.0,1.0
31022,1.0,1.0
31035,22.0,1.0
31040,0.0,0.5
31040,7.0,0.25
31040,30.0,0.25
31041,0.0,1.0
31060,11.0,1.0
31066,0.0,0.2
31066,2.0,0.2
31066,5.0,0.2
31066,8.0,0.2
31066,14.0,0.2
31075,4.0,1.0
31076,30.0,1.0
31081,2.0,0.3333333333333333
31081,4.0,0.3333333333333333
31081,30.0,0.3333333333333333
31087,8.0,1.0
31096,30.0,1.0
31100,30.0,1.0
31102,15.0,0.5
31102,19.0,0.5
31103,23.0,1.0
31107,21.0,1.0
31114,6.0,0.25
31114,7.0,0.25
31114,10.0,0.25
31114,18.0,0.25
31121,10.0,1.0
31127,4.0,1.0
31130,0.0,0.3333333333333333
31130,7.0,0.6666666666666666
31134,7.0,0.5
31134,9.0,0.5
31152,0.0,0.5
31152,13.0,0.5
31173,30.0,1.0
31174,7.0,0.5
31174,12.0,0.5
31215,5.0,0.25
31215,6.0,0.25
31215,13.0,0.25
31215,27.0,0.25
31222,0.0,0.25
31222,6.0,0.125
31222,8.0,0.125
31222,14.0,0.125
31222,15.0,0.125
31222,30.0,0.25
31225,0.0,0.125
31225,1.0,0.125
31225,6.0,0.125
31225,15.0,0.125
31225,20.0,0.125
31225,30.0,0.375
31259,6.0,1.0
31263,6.0,0.16666666666666666
31263,7.0,0.16666666666666666
31263,9.0,0.16666666666666666
31263,10.0,0.16666666666666666
31263,21.0,0.16666666666666666
31263,30.0,0.16666666666666666
31268,0.0,0.5
31268,6.0,0.25
31268,9.0,0.25
31275,2.0,0.5
31275,13.0,0.5
31287,13.0,1.0
31288,15.0,1.0
31308,30.0,1.0
31334,5.0,1.0
31338,5.0,0.3333333333333333
31338,9.0,0.3333333333333333
31338,10.0,0.3333333333333333
31342,5.0,0.25
31342,6.0,0.25
31342,12.0,0.25
31342,21.0,0.25
31343,0.0,0.05263157894736842
31343,1.0,0.10526315789473684
31343,2.0,0.05263157894736842
31343,6.0,0.05263157894736842
31343,7.0,0.05263157894736842
31343,10.0,0.05263157894736842
31343,19.0,0.05263157894736842
31343,20.0,0.10526315789473684
31343,22.0,0.05263157894736842
31343,27.0,0.05263157894736842
31343,28.0,0.10526315789473684
31343,30.0,0.2631578947368421
31355,3.0,0.3333333333333333
31355,5.0,0.3333333333333333
31355,11.0,0.3333333333333333
31371,5.0,0.2
31371,9.0,0.2
31371,13.0,0.2
31371,30.0,0.4
31372,9.0,1.0
31374,0.0,0.14285714285714285
31374,1.0,0.2857142857142857
31374,4.0,0.14285714285714285
31374,5.0,0.14285714285714285
31374,8.0,0.14285714285714285
31374,13.0,0.14285714285714285
31378,30.0,1.0
31384,20.0,1.0
31387,7.0,0.6
31387,8.0,0.2
31387,30.0,0.2
31391,13.0,1.0
31404,1.0,0.2
31404,2.0,0.2
31404,3.0,0.2
31404,4.0,0.2
31404,6.0,0.2
31406,9.0,1.0
31414,2.0,0.1875
31414,3.0,0.1875
31414,4.0,0.3125
31414,5.0,0.3125
31433,7.0,0.25
31433,8.0,0.25
31433,13.0,0.25
31433,23.0,0.25
31437,4.0,1.0
31459,0.0,0.3333333333333333
31459,7.0,0.3333333333333333
31459,21.0,0.3333333333333333
31467,19.0,1.0
31474,6.0,0.25
31474,8.0,0.5
31474,14.0,0.25
31477,0.0,1.0
31481,11.0,0.14285714285714285
31481,12.0,0.14285714285714285
31481,13.0,0.2857142857142857
31481,14.0,0.2857142857142857
31481,30.0,0.14285714285714285
31487,6.0,0.25
31487,7.0,0.25
31487,8.0,0.25
31487,11.0,0.25
31504,0.0,0.25
31504,3.0,0.75
31506,0.0,0.16
31506,2.0,0.04
31506,3.0,0.04
31506,4.0,0.04
31506,6.0,0.04
31506,7.0,0.08
31506,14.0,0.24
31506,15.0,0.04
31506,17.0,0.12
31506,23.0,0.04
31506,26.0,0.04
31506,28.0,0.04
31506,30.0,0.08
31513,23.0,0.5
31513,30.0,0.5
31515,3.0,1.0
31528,14.0,1.0
31553,0.0,0.1111111111111111
31553,4.0,0.1111111111111111
31553,8.0,0.1111111111111111
31553,10.0,0.1111111111111111
31553,14.0,0.1111111111111111
31553,20.0,0.1111111111111111
31553,26.0,0.1111111111111111
31553,28.0,0.1111111111111111
31553,30.0,0.1111111111111111
31557,5.0,1.0
31562,5.0,1.0
31564,13.0,1.0
31591,0.0,1.0
31605,0.0,0.16666666666666666
31605,1.0,0.16666666666666666
31605,2.0,0.5
31605,4.0,0.16666666666666666
31608,11.0,0.3333333333333333
31608,12.0,0.3333333333333333
31608,13.0,0.3333333333333333
31610,0.0,0.2
31610,7.0,0.2
31610,8.0,0.2
31610,12.0,0.2
31610,16.0,0.2
31612,30.0,1.0
31615,7.0,0.25
31615,8.0,0.25
31615,14.0,0.25
31615,30.0,0.25
31618,4.0,0.5
31618,14.0,0.5
31634,5.0,1.0
31635,13.0,0.5
31635,16.0,0.5
31640,0.0,0.6666666666666666
31640,3.0,0.3333333333333333
31651,0.0,0.02702702702702703
31651,1.0,0.05405405405405406
31651,2.0,0.08108108108108109
31651,3.0,0.1891891891891892
31651,4.0,0.10810810810810811
31651,5.0,0.05405405405405406
31651,6.0,0.08108108108108109
31651,7.0,0.1891891891891892
31651,8.0,0.02702702702702703
31651,10.0,0.10810810810810811
31651,13.0,0.05405405405405406
31651,15.0,0.02702702702702703
31663,7.0,1.0
31670,5.0,0.25
31670,6.0,0.25
31670,7.0,0.25
31670,9.0,0.25
31671,13.0,1.0
31676,1.0,0.3333333333333333
31676,4.0,0.3333333333333333
31676,8.0,0.3333333333333333
31678,6.0,1.0
31683,0.0,0.08333333333333333
31683,2.0,0.08333333333333333
31683,4.0,0.08333333333333333
31683,6.0,0.16666666666666666
31683,7.0,0.08333333333333333
31683,8.0,0.08333333333333333
31683,9.0,0.08333333333333333
31683,13.0,0.08333333333333333
31683,30.0,0.25
31701,4.0,1.0
31707,0.0,1.0
31717,0.0,0.13333333333333333
31717,1.0,0.06666666666666667
31717,2.0,0.044444444444444446
31717,3.0,0.08888888888888889
31717,4.0,0.022222222222222223
31717,6.0,0.022222222222222223
31717,7.0,0.08888888888888889
31717,9.0,0.044444444444444446
31717,10.0,0.06666666666666667
31717,12.0,0.022222222222222223
31717,13.0,0.022222222222222223
31717,14.0,0.06666666666666667
31717,18.0,0.022222222222222223
31717,21.0,0.044444444444444446
31717,22.0,0.022222222222222223
31717,23.0,0.044444444444444446
31717,26.0,0.022222222222222223
31717,27.0,0.022222222222222223
31717,28.0,0.022222222222222223
31717,30.0,0.1111111111111111
31720,0.0,0.09090909090909091
31720,1.0,0.09090909090909091
31720,2.0,0.36363636363636365
31720,3.0,0.09090909090909091
31720,4.0,0.09090909090909091
31720,5.0,0.09090909090909091
31720,7.0,0.18181818181818182
31725,5.0,0.5
31725,6.0,0.5
31727,6.0,0.2857142857142857
31727,7.0,0.14285714285714285
31727,10.0,0.14285714285714285
31727,15.0,0.14285714285714285
31727,18.0,0.14285714285714285
31727,28.0,0.14285714285714285
31737,7.0,1.0
31759,1.0,0.1
31759,3.0,0.2
31759,4.0,0.2
31759,7.0,0.3
31759,13.0,0.1
31759,25.0,0.1
31770,15.0,1.0
31772,0.0,1.0
31803,11.0,1.0
31805,8.0,1.0
31808,0.0,0.07692307692307693
31808,1.0,0.07692307692307693
31808,2.0,0.07692307692307693
31808,3.0,0.07692307692307693
31808,4.0,0.07692307692307693
31808,5.0,0.07692307692307693
31808,6.0,0.15384615384615385
31808,8.0,0.07692307692307693
31808,10.0,0.07692307692307693
31808,13.0,0.07692307692307693
31808,16.0,0.07692307692307693
31808,28.0,0.07692307692307693
31829,7.0,0.25
31829,11.0,0.25
31829,30.0,0.5
31846,11.0,1.0
31848,30.0,1.0
31853,0.0,1.0
31860,6.0,1.0
31869,1.0,0.2222222222222222
31869,6.0,0.1111111111111111
31869,20.0,0.1111111111111111
31869,23.0,0.1111111111111111
31869,28.0,0.1111111111111111
31869,30.0,0.3333333333333333
31876,7.0,0.5
31876,11.0,0.5
31880,6.0,1.0
31883,4.0,0.2
31883,6.0,0.2
31883,9.0,0.4
31883,30.0,0.2
31915,0.0,0.16666666666666666
31915,5.0,0.05555555555555555
31915,6.0,0.2222222222222222
31915,7.0,0.05555555555555555
31915,8.0,0.2222222222222222
31915,13.0,0.05555555555555555
31915,14.0,0.1111111111111111
31915,17.0,0.05555555555555555
31915,30.0,0.05555555555555555
31952,0.0,1.0
31955,3.0,1.0
31958,19.0,0.5
31958,30.0,0.5
31960,0.0,0.5
31960,17.0,0.5
31964,4.0,1.0
31988,2.0,0.375
31988,3.0,0.125
31988,4.0,0.1875
31988,5.0,0.1875
31988,7.0,0.125
31990,0.0,1.0
32013,0.0,1.0
32020,5.0,1.0
32030,0.0,0.1111111111111111
32030,1.0,0.1111111111111111
32030,4.0,0.1111111111111111
32030,22.0,0.1111111111111111
32030,26.0,0.1111111111111111
32030,28.0,0.1111111111111111
32030,30.0,0.3333333333333333
32033,6.0,1.0
32035,0.0,0.25
32035,8.0,0.5
32035,17.0,0.25
32049,15.0,1.0
32051,30.0,1.0
32052,13.0,0.3333333333333333
32052,14.0,0.3333333333333333
32052,27.0,0.3333333333333333
32096,0.0,0.2
32096,2.0,0.2
32096,4.0,0.2
32096,8.0,0.2
32096,13.0,0.2
32099,8.0,1.0
32115,11.0,0.3333333333333333
32115,20.0,0.3333333333333333
32115,30.0,0.3333333333333333
32139,6.0,0.2
32139,8.0,0.2
32139,13.0,0.2
32139,14.0,0.2
32139,30.0,0.2
32141,3.0,1.0
32153,2.0,1.0
32158,27.0,1.0
32177,2.0,0.09090909090909091
32177,5.0,0.09090909090909091
32177,7.0,0.18181818181818182
32177,13.0,0.09090909090909091
32177,21.0,0.09090909090909091
32177,26.0,0.09090909090909091
32177,28.0,0.18181818181818182
32177,30.0,0.18181818181818182
32197,7.0,0.5
32197,30.0,0.5
32201,0.0,0.2
32201,1.0,0.2
32201,4.0,0.2
32201,6.0,0.2
32201,7.0,0.2
32211,0.0,0.25
32211,7.0,0.25
32211,25.0,0.25
32211,30.0,0.25
32226,12.0,0.5
32226,30.0,0.5
32229,14.0,1.0
32230,13.0,0.3333333333333333
32230,14.0,0.3333333333333333
32230,30.0,0.3333333333333333
32256,3.0,0.5
32256,5.0,0.5
32267,6.0,1.0
32285,0.0,0.3333333333333333
32285,10.0,0.3333333333333333
32285,12.0,0.3333333333333333
32288,6.0,0.3333333333333333
32288,9.0,0.3333333333333333
32288,14.0,0.3333333333333333
32293,1.0,0.05555555555555555
32293,2.0,0.16666666666666666
32293,3.0,0.2222222222222222
32293,4.0,0.16666666666666666
32293,5.0,0.16666666666666666
32293,6.0,0.05555555555555555
32293,9.0,0.05555555555555555
32293,19.0,0.05555555555555555
32293,30.0,0.05555555555555555
32299,4.0,0.25
32299,6.0,0.25
32299,7.0,0.25
32299,30.0,0.25
32303,0.0,0.047619047619047616
32303,1.0,0.14285714285714285
32303,2.0,0.09523809523809523
32303,3.0,0.047619047619047616
32303,5.0,0.047619047619047616
32303,6.0,0.047619047619047616
