product_id,product_reorder_rate,avg_pos_incart,p_reduced_feat_1,p_reduced_feat_2,p_reduced_feat_3,department_id
30463,0.0,5.0,0.0,0.0,0.0,69
30471,0.5,5.5,0.0,0.0,0.0,70
30480,0.0,14.333333333333334,0.0,0.0,0.0,81
30486,0.0,3.0,0.0,0.0,0.0,116
30489,0.4888888888888889,9.266666666666667,0.0,0.0,0.0,67
30501,0.0,12.0,1.0,0.0,0.0,81
30505,0.0,37.0,0.0,1.0,0.0,58
30510,0.5,3.5,0.0,0.0,0.0,98
30511,0.8,3.8,0.0,0.0,0.0,79
30517,0.0,10.0,0.0,1.0,0.0,116
30535,0.0,2.0,1.0,0.0,0.0,74
30552,0.0,2.0,0.0,0.0,0.0,17
30559,0.0,8.0,1.0,0.0,0.0,60
30561,0.6666666666666666,4.333333333333333,0.0,0.0,0.0,93
30563,0.0,9.0,0.0,0.0,0.0,100
30571,0.5,5.5,0.0,0.0,0.0,50
30591,0.0,3.0,1.0,0.0,0.0,48
30592,0.75,2.75,0.0,0.0,0.0,23
30599,0.0,2.0,0.0,0.0,0.0,9
30606,0.0,25.0,0.0,0.0,0.0,118
30612,0.5,15.0,0.0,0.0,0.0,101
30618,0.0,3.0,1.0,0.0,0.0,78
30620,0.0,5.0,0.0,0.0,0.0,4
30623,0.0,3.0,0.0,0.0,0.0,17
30630,0.5,2.0,0.0,0.0,0.0,120
30633,0.0,4.0,0.0,0.0,0.0,50
30638,0.0,9.0,0.0,0.0,0.0,54
30639,0.6666666666666666,4.333333333333333,0.0,0.0,0.0,98
30659,0.5,7.5,0.0,0.0,0.0,45
30663,0.0,9.0,0.0,1.0,0.0,106
30668,0.5,2.5,0.0,0.0,0.0,37
30669,0.0,13.0,0.0,0.0,0.0,9
30695,0.0,17.0,1.0,0.0,0.0,45
30696,0.25,5.0,0.0,0.0,0.0,52
30700,0.0,6.0,0.0,0.0,0.0,8
30720,0.5714285714285714,10.285714285714286,0.0,0.0,0.0,83
30727,0.0,2.0,0.0,0.0,0.0,57
30731,0.3333333333333333,4.333333333333333,0.0,0.0,0.0,17
30742,0.75,6.5,0.0,0.0,0.0,14
30748,0.5,7.5,0.0,0.0,0.0,13
30753,0.0,10.0,0.0,0.0,0.0,131
30763,0.0,1.0,0.0,0.0,0.0,1
30776,0.5,5.75,0.0,0.0,0.0,31
30795,0.6428571428571429,8.0,0.0,0.0,0.0,13
30823,0.0,12.0,1.0,0.0,0.0,112
30824,0.0,10.0,0.5582158240887148,0.8296957838490907,0.0,38
30827,0.25,12.25,0.0,0.0,0.0,32
30850,0.6,4.8,0.0,0.0,0.0,26
30855,0.5,4.5,0.0,0.0,0.0,88
30861,0.0,12.0,0.0,0.0,0.0,94
30882,0.5,10.5,0.0,0.0,0.0,101
30884,0.0,9.0,0.0,0.0,0.0,121
30887,0.0,9.0,0.0,0.0,0.0,110
30908,0.0,2.0,0.0,0.0,0.0,23
30949,0.6,6.6,0.0,0.0,0.0,120
30953,0.0,8.0,0.0,0.0,0.0,81
30960,0.2,6.4,0.0,0.0,0.0,106
30962,0.8333333333333334,10.5,0.0,0.0,0.0,120
30967,0.5,22.0,0.0,0.0,0.0,121
30982,0.5,8.5,0.0,0.0,0.0,67
30992,0.8,6.8,0.0,0.0,0.0,38
31014,0.0,3.0,0.0,0.0,0.0,87
31015,0.0,52.0,0.0,0.0,0.0,130
31018,0.875,4.75,0.0,0.0,0.0,41
31020,0.0,9.5,0.0,0.0,0.0,29
31022,0.5,1.0,1.0,0.0,0.0,107
31035,0.0,12.0,0.0,0.0,0.0,12
31040,0.0,5.25,0.0,0.0,0.0,107
31041,0.0,19.0,0.0,0.0,0.0,121
31060,0.0,1.0,0.0,0.0,0.0,111
31066,0.2,16.6,0.0,0.0,0.0,85
31075,0.0,22.0,0.0,0.0,0.0,17
31076,0.6666666666666666,6.666666666666667,0.0,0.0,0.0,31
31081,0.3333333333333333,8.333333333333334,0.0,0.0,0.0,27
31087,0.0,21.0,0.0,0.0,0.0,81
31096,0.0,4.0,0.0,0.0,0.0,57
31100,0.0,5.0,0.0,0.0,0.0,120
31102,0.5,2.0,0.0,0.0,0.0,64
31103,0.0,2.0,0.0,0.0,0.0,120
31107,0.0,19.0,0.0,0.0,0.0,82
31114,0.75,7.75,0.0,0.0,0.0,25
31121,0.0,5.0,0.0,0.0,0.0,11
31127,0.0,30.0,0.0,0.0,0.0,112
31130,0.0,5.0,0.0,0.0,0.0,104
31134,0.0,11.0,0.0,0.0,0.0,117
31152,0.5,3.0,0.0,0.0,0.0,121
31173,0.0,16.0,0.0,0.0,0.0,63
31174,0.5,15.0,0.0,0.0,0.0,59
31215,0.25,5.25,1.0,0.0,0.0,120
31222,0.875,1.125,0.0,0.0,0.0,98
31225,0.625,4.625,0.0,0.0,0.0,43
31259,0.0,11.0,0.0,0.0,0.0,30
31263,0.8333333333333334,11.333333333333334,0.0,0.0,0.0,34
31268,0.0,10.25,0.0,0.0,0.0,85
31275,0.0,6.0,1.0,0.0,0.0,17
31287,0.0,5.0,0.0,0.0,0.0,104
31288,0.0,5.0,0.0,0.0,0.0,120
31308,0.0,13.0,0.0,0.0,0.0,20
31334,0.0,5.0,0.0,0.0,0.0,3
31338,0.6666666666666666,9.666666666666666,0.0,0.0,0.0,88
31342,0.5,7.25,0.0,0.0,0.0,14
31343,0.47368421052631576,7.894736842105263,0.0,0.0,0.0,21
31355,0.6666666666666666,15.666666666666666,1.0,0.0,0.0,21
31371,0.6,4.4,0.0,0.0,0.0,93
31372,0.0,4.0,0.0,0.0,0.0,17
31374,0.8571428571428571,3.2857142857142856,0.0,0.0,0.0,37
31378,0.0,7.0,0.0,0.0,0.0,128
31384,0.0,9.0,0.0,0.0,0.0,59
31387,0.8,7.2,0.0,0.0,0.0,117
31391,0.0,11.0,0.0,0.0,0.0,19
31404,0.8,8.8,0.0,0.0,0.0,120
31406,0.5,16.5,0.0,0.0,0.0,51
31414,0.9375,8.5625,0.0,0.0,0.0,121
31433,0.5,9.25,0.0,0.0,0.0,121
31437,0.0,16.0,0.0,0.0,0.0,69
31459,0.6666666666666666,6.0,0.0,0.0,0.0,112
31467,0.0,1.0,0.0,0.0,0.0,9
31474,0.75,4.5,0.0,0.0,0.0,117
31477,0.0,3.0,0.0,0.0,0.0,3
31481,0.8571428571428571,3.0,0.0,0.0,0.0,94
31487,0.5,8.25,0.0,0.0,0.0,23
31504,0.75,10.0,0.0,0.0,0.0,92
31506,0.16,11.88,0.0,0.0,0.0,19
31513,0.5,2.0,0.0,0.0,0.0,120
31515,0.0,3.0,0.0,0.0,0.0,34
31528,0.0,2.0,0.0,0.0,0.0,21
31553,0.5555555555555556,8.444444444444445,0.0,0.0,0.0,83
31557,0.0,10.0,0.0,0.0,0.0,24
31562,0.0,10.0,0.0,0.0,0.0,83
31564,0.0,7.0,0.0,0.0,0.0,78
31591,0.0,10.0,1.0,0.0,0.0,22
31605,0.6666666666666666,4.666666666666667,0.0,0.0,0.0,107
31608,0.6666666666666666,12.666666666666666,0.0,0.0,0.0,45
31610,0.8,6.2,0.0,0.0,0.0,38
31612,0.0,23.0,1.0,0.0,0.0,38
31615,0.75,4.75,0.0,0.0,0.0,78
31618,0.0,11.0,0.0,0.0,0.0,21
31634,0.0,2.0,0.0,0.0,0.0,130
31635,0.0,10.0,1.0,0.0,0.0,120
31640,0.3333333333333333,8.333333333333334,0.0,0.0,0.0,121
31651,0.972972972972973,1.7297297297297298,0.0,0.0,0.0,117
31663,0.0,8.0,0.0,0.0,0.0,57
31670,0.5,6.0,0.0,0.0,0.0,130
31671,0.0,16.0,0.0,0.0,0.0,26
31676,0.6666666666666666,4.0,0.0,0.0,0.0,41
31678,0.0,6.0,0.0,0.0,0.0,112
31683,0.6666666666666666,7.166666666666667,0.0,0.0,0.0,31
31701,0.0,10.0,0.0,0.0,0.0,129
31707,0.0,27.0,0.0,0.0,0.0,72
31717,0.4666666666666667,6.533333333333333,0.0,0.0,0.0,16
31720,0.8181818181818182,3.4545454545454546,0.0,0.0,0.0,84
31725,0.0,12.5,1.0,0.0,0.0,99
31727,0.5714285714285714,11.0,0.0,0.0,0.0,81
31737,0.0,8.0,0.0,0.0,0.0,117
31759,0.9,2.8,0.0,0.0,0.0,121
31770,0.0,3.0,0.0,0.0,0.0,14
31772,0.0,15.0,0.0,0.0,0.0,58
31803,0.0,3.0,0.0,0.0,0.0,6
31805,0.0,6.0,0.0,0.0,0.0,32
31808,0.8461538461538461,3.8461538461538463,0.0,0.0,0.0,77
31829,0.5,4.25,0.0,0.0,0.0,45
31846,0.0,14.0,0.0,0.0,0.0,53
31848,0.0,9.0,0.0,0.0,0.0,107
31853,0.0,5.0,0.0,0.0,0.0,77
31860,0.0,4.0,0.0,0.0,0.0,85
31869,0.5555555555555556,7.888888888888889,0.0,0.0,0.0,116
31876,0.5,15.5,0.0,0.0,0.0,80
31880,0.0,9.0,0.0,0.0,0.0,88
31883,0.2,13.6,0.0,0.0,0.0,38
31915,0.6111111111111112,6.611111111111111,0.0,0.0,0.0,24
31952,0.0,10.0,0.0,0.0,0.0,107
31955,0.0,2.0,0.0,0.0,0.0,92
31958,0.5,2.0,0.0,0.0,0.0,123
31960,0.0,8.0,0.0,0.0,0.0,52
31964,0.5,2.5,0.0,0.0,0.0,115
31988,0.9375,4.5625,1.0,0.0,0.0,48
31990,0.0,32.0,0.0,0.0,0.0,102
32013,0.0,2.0,0.0,0.0,0.0,55
32020,0.0,1.0,0.0,0.0,0.0,89
32030,0.6666666666666666,8.555555555555555,0.0,0.0,0.0,21
32033,0.0,9.0,0.0,0.0,0.0,91
32035,0.5,11.25,1.0,0.0,0.0,4
32049,0.0,2.0,0.0,0.0,0.0,47
32051,0.0,23.0,0.0,0.0,0.0,105
32052,0.6666666666666666,5.333333333333333,0.0,0.0,0.0,78
32096,0.6,5.6,1.0,0.0,0.0,78
32099,0.0,9.0,1.0,0.0,0.0,38
32115,0.6666666666666666,12.333333333333334,1.0,0.0,0.0,6
32139,0.6,5.0,0.0,0.0,0.0,67
32141,0.0,2.0,0.0,0.0,0.0,77
32153,0.0,1.0,0.0,0.0,0.0,21
32158,0.0,18.0,0.0,0.0,0.0,5
32177,0.45454545454545453,8.545454545454545,0.0,0.0,0.0,24
32197,0.0,5.0,0.0,0.0,0.0,83
32201,0.8,5.8,0.0,0.0,0.0,120
32211,0.25,5.0,0.0,0.0,0.0,112
32226,0.0,12.0,1.0,0.0,0.0,45
32229,0.0,9.0,0.0,0.0,0.0,17
32230,0.6666666666666666,7.666666666666667,0.0,0.0,0.0,120
32256,0.0,5.5,0.0,1.0,0.0,76
32267,0.0,5.0,0.0,0.0,0.0,31
32285,0.6666666666666666,7.333333333333333,0.0,0.0,0.0,93
32288,0.6666666666666666,21.666666666666668,0.0,0.0,0.0,98
32293,0.8333333333333334,7.166666666666667,0.0,0.0,0.0,50
32299,0.0,17.0,0.0,0.0,0.0,72
32303,0.8571428571428571,3.380952380952381,0.0,0.0,0.0,24
32308,0.0,2.0,0.0,0.0,0.0,6
32327,0.0,11.0,0.0,0.0,0.0,60
32347,0.4,4.8,0.0,0.0,0.0,36
32369,0.0,4.0,0.0,0.0,0.0,96
32394,0.0,2.0,0.0,0.0,0.0,52
32399,0.0,20.0,0.0,0.0,0.0,4
32402,0.6666666666666666,8.333333333333334,0.0,0.0,0.0,78
32419,0.5,15.5,0.0,0.0,0.0,120
32420,0.0,19.0,0.0,0.0,0.0,84
32426,0.0,6.0,0.0,0.0,0.0,76
32428,0.5,6.5,0.0,0.0,0.0,129
32429,0.0,4.0,0.0,0.0,0.0,24
32433,0.0,17.5,0.0,0.0,0.0,116
32441,0.6666666666666666,13.333333333333334,0.0,0.0,0.0,21
32446,0.3333333333333333,9.333333333333334,0.0,1.0,0.0,83
32449,0.0,12.0,0.0,0.0,0.0,94
32455,0.0,2.0,0.0,0.0,0.0,78
32465,0.0,6.333333333333333,0.0,0.0,0.0,123
32476,0.0,13.5,0.0,0.0,0.0,5
32478,0.4,8.4,1.0,0.0,0.0,84
32486,0.5,7.0,0.0,0.0,0.0,21
32498,0.0,5.0,0.0,0.0,0.0,38
32515,0.0,4.333333333333333,0.0,0.0,0.0,120
32519,0.5,10.5,0.0,0.0,0.0,61
32520,0.0,8.0,0.0,0.0,0.0,52
32525,0.0,17.0,0.0,0.0,0.0,2
32537,0.0,27.0,0.0,0.0,0.0,16
32548,0.0,2.0,0.0,0.0,0.0,123
32553,0.8,6.0,0.0,0.0,0.0,98
32566,0.5,3.1666666666666665,0.0,0.0,0.0,84
32578,0.0,3.0,0.0,0.0,0.0,31
32579,0.3333333333333333,4.0,0.0,0.0,0.0,121
32599,0.5,2.0,0.0,0.0,0.0,11
32605,0.0,5.0,0.0,0.0,0.0,83
32607,0.0,1.0,0.0,0.0,0.0,54
32611,0.5,15.5,0.0,0.0,0.0,88
32624,0.0,6.0,0.0,0.0,0.0,83
32632,0.8,14.6,0.0,0.0,0.0,84
32642,0.0,4.0,0.0,0.0,0.0,96
32645,0.5,8.0,0.0,0.0,0.0,64
32648,0.96,3.24,0.0,0.0,0.0,57
32650,0.0,6.0,0.0,0.0,0.0,54
32653,0.6,11.8,0.0,0.0,0.0,3
32655,0.65,5.75,0.0,0.0,0.0,86
32665,0.6666666666666666,4.0,0.0,0.0,0.0,112
32666,0.0,6.0,0.0,0.0,0.0,17
32689,0.4,5.6,0.0,0.0,0.0,123
32691,0.5,7.75,0.0,0.0,0.0,37
32700,0.0,4.0,0.0,0.0,0.0,53
32712,0.0,3.5,1.0,0.0,0.0,45
32717,0.0,18.5,0.0,1.0,0.0,59
32727,0.6666666666666666,5.333333333333333,0.0,1.0,0.0,21
32730,0.0,5.0,0.0,0.0,0.0,37
32734,0.4166666666666667,7.333333333333333,0.0,0.0,0.0,131
32747,0.8333333333333334,3.1666666666666665,1.0,0.0,0.0,84
32771,0.6666666666666666,3.6666666666666665,0.0,0.0,0.0,50
32792,0.9,1.5,0.0,0.0,0.0,23
32818,0.9,4.166666666666667,1.0,0.0,0.0,50
32819,0.0,21.0,0.0,0.0,0.0,20
32828,0.75,6.0,0.0,0.0,0.0,14
32832,0.0,4.0,0.0,0.0,0.0,4
32839,0.0,13.0,0.0,0.0,0.0,106
32850,0.25,7.25,1.0,0.0,0.0,17
32851,0.0,1.0,0.0,0.0,0.0,123
32854,0.6666666666666666,6.666666666666667,0.0,0.0,0.0,37
32855,0.5,14.0,0.0,0.0,0.0,96
32857,0.3333333333333333,8.0,0.0,0.0,0.0,69
32858,0.0,2.0,0.0,0.0,0.0,38
32864,0.46153846153846156,7.846153846153846,0.0,0.0,0.0,123
32887,0.0,3.0,0.0,0.0,0.0,4
32912,0.6666666666666666,2.0,0.0,0.0,0.0,78
32923,0.0,5.0,0.0,0.0,0.0,116
32939,0.75,4.5,0.0,0.0,0.0,114
32942,0.0,11.0,1.0,0.0,0.0,130
32947,0.0,12.0,0.0,0.0,0.0,128
32955,0.0,6.0,1.0,0.0,0.0,123
32987,0.6666666666666666,8.0,0.0,0.0,0.0,116
32994,0.0,18.0,0.0,0.0,0.0,128
33000,0.23076923076923078,8.461538461538462,0.0,0.0,0.0,36
33002,0.6666666666666666,9.5,0.0,0.0,0.0,3
33015,0.0,1.0,0.0,0.0,0.0,14
33017,0.0,3.0,0.0,0.0,0.0,46
33021,0.0,14.0,0.0,0.0,0.0,2
33025,0.0,1.0,1.0,0.0,0.0,131
33027,0.75,10.75,0.0,0.0,0.0,21
33037,0.0,8.0,0.0,0.0,0.0,93
33041,0.0,20.0,0.0,0.0,0.0,21
33043,0.0,9.25,0.0,0.0,0.0,105
33055,0.5,2.5,0.0,0.0,0.0,24
33065,0.0,2.0,0.0,0.0,0.0,28
33080,0.0,8.5,0.0,0.0,0.0,100
33081,0.5,3.3333333333333335,0.0,0.0,0.0,106
33082,0.0,23.0,0.0,0.0,0.0,7
33086,0.0,7.0,1.0,0.0,0.0,69
33095,0.0,6.0,0.0,0.0,0.0,96
33100,0.0,18.0,0.0,0.0,0.0,36
33120,0.9285714285714286,6.785714285714286,0.0,0.0,0.0,86
33122,0.5,5.0,0.0,0.0,0.0,3
33127,0.0,1.0,0.0,0.0,0.0,117
33129,0.5,6.0,1.0,0.0,0.0,67
33135,0.6,5.8,0.0,0.0,0.0,120
33136,0.0,23.0,0.0,0.0,0.0,54
33147,0.6666666666666666,4.0,0.0,0.0,0.0,83
33153,0.0,2.0,0.0,0.0,0.0,27
33161,0.0,12.0,0.0,0.0,0.0,95
33168,0.0,2.0,0.0,0.0,0.0,111
33184,0.0,11.5,1.0,0.0,0.0,69
33198,0.4117647058823529,4.588235294117647,0.0,0.0,0.0,115
33206,0.0,41.0,0.0,0.0,0.0,4
33216,0.0,14.0,0.0,0.0,0.0,59
33219,0.6666666666666666,2.6666666666666665,0.0,0.0,0.0,4
33232,0.0,5.0,0.0,0.0,0.0,91
33240,0.0,3.0,0.0,0.0,0.0,117
33244,0.0,15.0,1.0,0.0,0.0,89
33274,0.5,3.0,0.0,0.0,0.0,131
33276,0.5,15.5,0.0,0.0,0.0,67
33279,0.3333333333333333,6.166666666666667,0.0,0.0,0.0,106
33290,0.0,4.0,1.0,0.0,0.0,74
33294,0.0,22.5,0.5582158240887148,0.8296957838490907,0.0,128
33313,0.0,4.0,0.0,0.0,0.0,26
33316,0.0,1.5,0.0,0.0,0.0,74
33318,0.9,2.5,0.0,0.0,0.0,45
33322,0.0,7.0,0.0,0.0,0.0,61
33324,0.0,14.0,0.0,0.0,0.0,66
33346,0.0,10.0,0.0,0.0,0.0,91
33352,0.0,11.0,0.0,0.0,0.0,123
33360,0.5,11.0,0.0,0.0,0.0,75
33364,0.0,7.0,0.0,0.0,0.0,120
33368,0.0,15.0,0.0,0.0,0.0,83
33373,0.0,7.0,0.0,0.0,0.0,24
33379,0.0,7.0,0.0,0.0,0.0,63
33389,0.0,1.0,0.0,0.0,0.0,66
33394,0.5,6.0,0.0,0.0,0.0,37
33401,0.3333333333333333,13.333333333333334,0.0,0.0,0.0,21
33407,0.0,24.5,0.0,0.0,0.0,110
33438,0.0,15.0,0.0,0.0,0.0,63
33443,0.0,11.333333333333334,0.0,0.0,0.0,24
33452,0.25,3.0,0.0,0.0,0.0,64
33454,0.0,7.0,0.0,0.0,0.0,64
33457,0.8,12.8,1.0,0.0,0.0,129
33471,0.0,5.0,0.0,0.0,0.0,81
33483,0.0,9.0,1.0,0.0,0.0,2
33493,0.5,1.5,0.0,0.0,0.0,44
33511,0.5,19.5,1.0,0.0,0.0,20
33518,0.5,4.0,1.0,0.0,0.0,94
33527,0.0,3.0,0.0,0.0,0.0,78
33535,0.0,4.0,0.0,0.0,0.0,66
33543,0.0,1.0,1.0,0.0,0.0,31
33548,0.0,2.0,0.0,0.0,0.0,120
33552,0.0,12.0,1.0,0.0,0.0,130
33560,0.0,4.0,0.0,0.0,0.0,5
33572,0.5,6.0,0.0,0.0,0.0,91
33589,0.8571428571428571,6.285714285714286,0.0,0.0,0.0,64
33590,0.0,15.0,0.0,0.0,0.0,121
33632,0.0,7.0,0.0,0.0,0.0,21
33640,0.0,4.0,0.0,0.0,0.0,59
33651,0.8888888888888888,6.555555555555555,0.0,0.0,0.0,107
33653,0.0,6.0,0.0,0.0,0.0,131
33663,0.0,7.0,0.0,0.0,0.0,123
33689,0.0,25.0,0.0,0.0,0.0,100
33690,0.0,18.0,0.0,0.0,0.0,98
33709,0.0,18.5,0.0,0.0,0.0,51
33716,0.25,7.5,0.0,0.0,0.0,3
33720,0.0,11.0,0.0,0.0,0.0,37
33722,0.0,1.0,0.0,0.0,0.0,129
33731,0.5588235294117647,8.882352941176471,0.0,0.0,0.0,21
33735,0.6666666666666666,2.8333333333333335,1.0,0.0,0.0,59
33740,0.0,2.0,1.0,0.0,0.0,24
33741,0.0,4.5,0.0,0.0,0.0,43
33750,0.5,1.5,0.0,0.0,0.0,3
33754,0.65,8.65,0.0,0.0,0.0,120
33756,0.6666666666666666,16.0,0.0,0.0,0.0,129
33757,0.0,4.0,0.0,0.0,0.0,117
33761,0.0,9.0,0.0,0.0,0.0,22
33764,0.0,5.0,0.0,0.0,0.0,37
33768,0.6666666666666666,5.166666666666667,1.0,0.0,0.0,83
33772,0.5,5.5,0.0,0.0,0.0,52
33780,0.5,20.5,0.0,0.0,0.0,37
33787,0.6666666666666666,8.555555555555555,0.0,0.0,0.0,120
33791,0.6,3.6,0.0,0.0,0.0,120
33796,0.0,1.0,0.0,0.0,0.0,25
33797,0.0,4.0,1.0,0.0,0.0,114
33819,0.5,3.75,0.0,0.0,0.0,120
33825,0.0,14.0,0.0,0.0,0.0,88
33845,0.8,1.6,0.0,0.0,0.0,120
33846,0.0,3.0,0.0,0.0,0.0,67
33847,0.0,8.0,0.0,0.0,0.0,37
33861,0.0,1.0,0.0,0.0,0.0,114
33884,0.0,8.0,0.0,0.0,0.0,104
33894,0.5,6.666666666666667,0.0,0.0,0.0,78
33909,0.5,10.75,0.0,0.0,0.0,112
33913,0.0,5.0,1.0,0.0,0.0,69
33929,0.0,12.0,0.0,0.0,0.0,3
33942,0.0,3.0,0.0,0.0,0.0,94
33944,0.5,7.0,0.0,0.0,0.0,106
33945,0.6666666666666666,9.0,0.0,0.0,0.0,107
33956,0.0,1.0,0.0,0.0,0.0,31
33957,0.5,23.0,0.0,0.0,0.0,38
33973,0.0,6.0,0.0,0.0,0.0,75
33990,0.0,2.0,0.0,0.0,0.0,3
33994,0.0,24.0,0.0,0.0,0.0,59
34005,0.2,10.2,0.0,0.0,0.0,24
34012,0.6,10.8,0.0,0.0,0.0,91
34013,0.0,3.0,0.0,0.0,0.0,4
34023,0.0,12.0,0.0,0.0,0.0,63
34024,0.8333333333333334,5.0,0.0,0.0,0.0,77
34027,0.0,8.0,0.0,0.0,0.0,121
34034,0.6666666666666666,5.333333333333333,0.0,0.0,0.0,9
34050,0.7272727272727273,5.0,0.0,0.0,0.0,31
34058,0.0,5.0,0.0,0.0,0.0,75
34063,0.0,1.0,0.0,0.0,0.0,26
34065,0.0,6.0,0.0,0.0,0.0,81
34067,0.0,5.0,0.0,0.0,0.0,29
34082,0.0,14.0,0.0,0.0,0.0,57
34103,0.0,11.0,0.0,0.0,0.0,5
34107,0.8,6.6,0.0,0.0,0.0,79
34110,0.0,10.0,0.0,0.0,0.0,67
34124,0.0,10.0,0.0,0.0,0.0,69
34126,0.5384615384615384,7.884615384615385,0.0,0.0,0.0,16
34127,0.6,3.0,0.0,0.0,0.0,37
34128,0.25,16.5,1.0,0.0,0.0,67
34134,0.0,15.0,0.0,0.0,0.0,92
34137,0.25,5.75,0.0,0.0,0.0,3
34146,0.0,18.0,0.0,0.0,0.0,50
34161,0.0,16.0,0.5582158240887148,0.8296957838490907,0.0,17
34163,0.0,3.0,0.0,0.0,0.0,3
34177,0.5,13.0,0.0,0.0,0.0,94
34190,0.0,14.0,0.0,0.0,0.0,66
34194,0.0,7.0,0.0,0.0,0.0,69
34199,0.0,13.0,0.0,0.0,0.0,128
34202,0.0,6.0,0.0,0.0,0.0,45
34209,0.0,14.0,1.0,0.0,0.0,131
34216,0.0,12.0,0.0,0.0,0.0,61
34217,0.8571428571428571,8.0,0.0,0.0,0.0,38
34221,0.0,11.5,0.0,0.0,0.0,94
34229,0.3333333333333333,8.0,0.0,0.0,0.0,116
34230,0.0,34.0,0.0,0.0,0.0,108
34234,0.0,7.333333333333333,0.0,0.0,0.0,86
34243,0.5384615384615384,6.461538461538462,0.0,0.0,0.0,83
34247,0.0,14.0,0.0,0.0,0.0,130
34249,0.0,27.0,0.0,0.0,0.0,92
34254,0.5,17.0,1.0,0.0,0.0,54
34256,0.0,5.0,0.0,0.0,0.0,37
34262,0.25,9.25,0.0,0.0,0.0,78
34264,0.0,18.0,0.0,0.0,0.0,106
34284,0.0,24.0,0.0,0.0,0.0,69
34287,0.0,5.0,0.0,0.0,0.0,114
34300,0.8,10.4,0.0,0.0,0.0,84
34304,0.8571428571428571,5.428571428571429,1.0,0.0,0.0,131
34310,0.0,11.0,1.0,0.0,0.0,89
34320,0.0,1.0,0.0,0.0,0.0,24
34329,0.0,6.0,0.0,0.0,0.0,37
34343,0.0,3.0,0.0,0.0,0.0,42
34350,0.0,13.0,0.0,0.0,0.0,85
34355,0.0,4.0,0.0,0.0,0.0,46
34358,0.17647058823529413,9.941176470588236,0.0,0.0,0.0,83
34360,0.0,2.0,0.0,0.0,0.0,38
34382,0.0,5.0,0.0,0.0,0.0,33
34422,0.0,9.0,0.0,0.0,0.0,131
34429,0.0,3.5,0.0,0.0,0.0,83
34433,0.75,6.25,0.0,0.0,0.0,17
34448,0.14285714285714285,11.285714285714286,0.0,0.0,0.0,50
34449,0.3333333333333333,7.0,0.0,0.0,0.0,81
34450,0.0,14.0,1.0,0.0,0.0,24
34458,0.5,8.0,0.0,0.0,0.0,37
34475,0.0,19.0,0.0,0.0,0.0,80
34492,0.6666666666666666,4.5,0.0,0.0,0.0,129
34494,0.0,16.0,0.0,0.0,0.0,51
34496,0.5,8.5,0.0,0.0,0.0,9
34503,0.0,1.0,0.0,0.0,0.0,121
34524,0.0,5.0,0.0,0.0,0.0,47
34530,0.4,6.8,0.0,0.0,0.0,7
34534,0.8333333333333334,5.333333333333333,0.0,0.0,0.0,78
34551,0.2,5.6,0.0,0.0,0.0,17
34565,0.0,13.0,0.0,0.0,0.0,57
34578,0.6666666666666666,14.666666666666666,1.0,0.0,0.0,50
34584,0.625,8.875,0.0,0.0,0.0,116
34590,0.0,10.0,0.0,0.0,0.0,117
34594,0.0,5.0,0.0,0.0,0.0,84
34608,0.0,8.5,0.0,0.0,0.0,84
34619,0.0,8.0,1.0,0.0,0.0,78
34622,0.0,8.0,0.0,0.0,0.0,8
34635,0.0,20.0,0.0,0.0,0.0,38
34637,0.0,34.0,0.0,0.0,0.0,45
34656,0.0,3.0,0.0,0.0,0.0,78
34658,0.5,10.0,0.0,0.0,0.0,54
34668,0.6666666666666666,7.444444444444445,0.0,0.0,0.0,86
34670,0.0,6.0,0.0,0.0,0.0,69
34684,0.0,8.0,0.0,0.0,0.0,88
34688,0.8181818181818182,5.181818181818182,0.0,0.0,0.0,31
34690,0.6666666666666666,10.333333333333334,0.0,0.0,0.0,98
34703,0.5,7.0,0.0,0.0,0.0,52
34724,0.0,42.0,0.0,0.0,0.0,64
34726,0.6666666666666666,10.333333333333334,1.0,0.0,0.0,117
34739,0.0,5.0,0.0,0.0,0.0,114
34749,0.5,12.0,0.0,0.0,0.0,45
34768,0.5,9.0,0.0,0.0,0.0,84
34778,0.0,11.0,1.0,0.0,0.0,74
34786,0.0,8.0,0.0,0.0,0.0,76
34789,0.0,2.0,0.0,0.0,0.0,91
34791,0.0,7.0,0.0,0.0,0.0,54
34816,0.0,2.0,0.0,0.0,0.0,17
34819,0.5,4.5,0.0,0.0,0.0,47
34824,0.0,10.0,0.0,1.0,0.0,83
34827,0.0,21.0,0.0,0.0,0.0,69
34850,0.5,29.5,0.0,0.0,0.0,72
34862,0.0,1.0,0.0,0.0,0.0,107
34887,0.0,19.0,0.0,0.0,0.0,9
34897,0.0,8.0,0.0,0.0,0.0,47
34898,0.0,27.0,0.0,0.0,0.0,21
34905,0.875,9.125,0.0,0.0,0.0,66
34940,0.3333333333333333,9.666666666666666,0.0,0.0,0.0,66
34942,0.0,28.0,0.0,0.0,0.0,125
34949,0.0,10.0,0.0,0.0,0.0,123
34966,0.0,13.0,0.0,0.0,0.0,107
34969,0.5,5.25,0.0,0.0,0.0,83
34986,0.8181818181818182,5.090909090909091,0.0,0.0,0.0,61
34991,0.0,9.0,0.0,0.0,0.0,23
34993,0.75,9.75,0.0,0.0,0.0,120
